13121313,3.23E+11,1,0.01772526,14880,15480,7.52,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,14940,15540,7.66,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,15000,15600,7.85,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,15060,15660,8.08,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,15120,15720,8.29,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15180,15780,8.56,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,15240,15840,8.74,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,15300,15900,9.02,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,15360,15960,9.35,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15420,16020,9.64,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15480,16080,9.61,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15540,16140,9.58,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15600,16200,9.54,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15660,16260,9.53,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15720,16320,9.53,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,15780,16380,9.49,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,15840,16440,9.46,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15900,16500,9.45,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,15960,16560,9.35,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,16020,16620,9.19,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,16080,16680,9.04,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01772526,16140,16740,8.82,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16200,16800,8.46,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16260,16860,8.28,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16320,16920,8.29,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,16380,16980,8.45,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,16440,17040,8.59,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16500,17100,8.59,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16560,17160,8.62,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16620,17220,8.67,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,16680,17280,8.65,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,16740,17340,8.73,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,16800,17400,9.19,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,16860,17460,9.61,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01772526,16920,17520,8.79,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,16980,17580,7.54,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,17040,17640,5.43,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,17100,17700,5.43,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,17160,17760,5.67,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,17220,17820,6.6,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,17280,17880,7.34,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,17340,17940,7.93,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,17400,18000,8.21,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,17460,18060,8.41,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,17520,18120,8.88,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,17580,18180,9.3,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,17640,18240,9.65,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,17700,18300,9.69,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,17760,18360,9.67,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,17820,18420,9.48,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,17880,18480,9.14,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,17940,18540,8.77,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,18000,18600,8.55,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01477105,18060,18660,8.41,9.08,8.580165125,8.558380761,8.601949489
13121313,3.23E+11,1,0.01477105,18120,18720,8.14,9.08,8.580165125,8.558380761,8.601949489
13121313,3.23E+11,1,0.01329394,18180,18780,7.84,9.09,8.594912966,8.573060539,8.616765393
